1433424142869,1.3,0.682,0.904,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.022,0.026 
1433424142969,1.3,0.682,0.904,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.022,0.026 
1433424143069,1.3,0.94,1.247,1.2,0.133,0.169,0.9,0.086,0.085,1.2,0.021,0.025 
1433424143169,1.3,0.94,1.247,1.2,0.133,0.169,0.9,0.086,0.085,1.2,0.021,0.025 
1433424143269,1.3,0.713,0.945,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424143369,1.3,0.713,0.945,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424143469,1.3,0.713,0.945,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424143569,1.3,0.697,0.924,1.2,0.125,0.159,0.9,0.086,0.085,1.2,0.016,0.019 
1433424143669,1.3,0.697,0.924,1.2,0.125,0.159,0.9,0.086,0.085,1.2,0.016,0.019 
1433424143769,1.3,0.697,0.924,1.2,0.125,0.159,0.9,0.086,0.085,1.2,0.016,0.019 
1433424143869,1.3,0.76,1.008,1.2,0.122,0.155,0.9,0.086,0.085,1.2,0.017,0.02 
1433424143969,1.3,0.76,1.008,1.2,0.122,0.155,0.9,0.086,0.085,1.2,0.017,0.02 
1433424144069,1.3,0.686,0.909,1.2,0.12,0.153,0.9,0.086,0.085,1.2,0.017,0.02 
1433424144169,1.3,0.686,0.909,1.2,0.12,0.153,0.9,0.086,0.085,1.2,0.017,0.02 
1433424144269,1.3,0.686,0.909,1.2,0.12,0.153,0.9,0.086,0.085,1.2,0.017,0.02 
1433424144369,1.3,0.701,0.929,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424144469,1.3,0.701,0.929,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424144569,1.3,0.712,0.944,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.016,0.019 
1433424144669,1.3,0.712,0.944,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.016,0.019 
1433424144769,1.3,0.712,0.944,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.016,0.019 
1433424144869,1.3,0.683,0.905,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.015,0.018 
1433424144969,1.3,0.683,0.905,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.015,0.018 
1433424145069,1.3,0.683,0.905,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.015,0.018 
1433424145169,1.3,0.683,0.905,1.2,0.147,0.187,0.9,0.086,0.085,1.2,0.016,0.019 
1433424145269,1.3,0.683,0.905,1.2,0.147,0.187,0.9,0.086,0.085,1.2,0.016,0.019 
1433424145369,1.3,0.683,0.905,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.016,0.019 
1433424145469,1.3,0.683,0.905,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.016,0.019 
1433424145569,1.3,0.683,0.905,1.2,0.117,0.149,0.9,0.086,0.085,1.2,0.016,0.019 
1433424145669,1.3,0.683,0.905,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424145769,1.3,0.683,0.905,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424145869,1.3,0.683,0.905,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424145969,1.3,0.683,0.905,1.2,0.122,0.155,0.9,0.086,0.085,1.2,0.018,0.021 
1433424146069,1.3,0.683,0.905,1.2,0.122,0.155,0.9,0.086,0.085,1.2,0.018,0.021 
1433424146169,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433424146269,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433424146369,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433424146469,1.3,0.777,1.03,1.2,0.158,0.201,0.9,0.086,0.085,1.2,0.016,0.019 
1433424146569,1.3,0.777,1.03,1.2,0.158,0.201,0.9,0.086,0.085,1.2,0.016,0.019 
1433424146669,1.3,0.777,1.03,1.2,0.158,0.201,0.9,0.086,0.085,1.2,0.016,0.019 
1433424146769,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433424146869,1.3,0.684,0.906,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.015,0.018 
1433424146969,1.3,0.684,0.906,1.2,0.124,0.158,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147069,1.3,0.684,0.906,1.2,0.124,0.158,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147169,1.3,0.684,0.906,1.2,0.124,0.158,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147269,1.3,0.685,0.908,1.2,0.118,0.15,0.9,0.086,0.085,1.2,0.015,0.018 
1433424147369,1.3,0.685,0.908,1.2,0.118,0.15,0.9,0.086,0.085,1.2,0.015,0.018 
1433424147469,1.3,0.685,0.908,1.2,0.118,0.15,0.9,0.086,0.085,1.2,0.015,0.018 
1433424147569,1.3,0.684,0.906,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147669,1.3,0.684,0.906,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147769,1.3,0.683,0.905,1.2,0.123,0.157,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147869,1.3,0.683,0.905,1.2,0.123,0.157,0.9,0.086,0.085,1.2,0.016,0.019 
1433424147969,1.3,0.683,0.905,1.2,0.123,0.157,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148069,1.3,0.689,0.914,1.2,0.126,0.16,0.9,0.086,0.085,1.2,0.017,0.02 
1433424148169,1.3,0.689,0.914,1.2,0.126,0.16,0.9,0.086,0.085,1.2,0.017,0.02 
1433424148269,1.3,0.712,0.944,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148369,1.3,0.712,0.944,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148469,1.3,0.712,0.944,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148569,1.3,0.687,0.91,1.2,0.124,0.158,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148669,1.3,0.687,0.91,1.2,0.124,0.158,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148769,1.3,0.687,0.91,1.2,0.124,0.158,0.9,0.086,0.085,1.2,0.016,0.019 
1433424148869,1.3,0.737,0.977,1.2,0.126,0.16,0.9,0.086,0.085,1.2,0.017,0.02 
1433424148969,1.3,0.737,0.977,1.2,0.126,0.16,0.9,0.086,0.085,1.2,0.017,0.02 
1433424149069,1.3,0.688,0.912,1.2,0.118,0.15,0.9,0.086,0.085,1.2,0.016,0.019 
1433424149169,1.3,0.688,0.912,1.2,0.118,0.15,0.9,0.086,0.085,1.2,0.016,0.019 
1433424149269,1.3,0.688,0.912,1.2,0.118,0.15,0.9,0.086,0.085,1.2,0.016,0.019 
1433424149369,1.3,0.686,0.909,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424149469,1.3,0.686,0.909,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424149569,1.3,0.686,0.909,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424149669,1.3,0.712,0.944,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.016,0.019 
1433424149769,1.3,0.712,0.944,1.2,0.119,0.151,0.9,0.086,0.085,1.2,0.016,0.019 
1433424149869,1.3,0.684,0.906,1.2,0.141,0.179,0.9,0.086,0.085,1.2,0.016,0.019 
1433424149969,1.3,0.684,0.906,1.2,0.141,0.179,0.9,0.086,0.085,1.2,0.016,0.019 
1433424150069,1.3,0.684,0.906,1.2,0.141,0.179,0.9,0.086,0.085,1.2,0.016,0.019 
1433424150169,1.3,0.684,0.906,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424150269,1.3,0.684,0.906,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424150369,1.3,0.684,0.906,1.2,0.121,0.154,0.9,0.086,0.085,1.2,0.015,0.018 
1433424150469,1.3,2.554,3.414,1.2,0.386,0.487,0.9,0.088,0.087,1.2,0.016,0.019 
1433424150569,1.3,2.554,3.414,1.2,0.386,0.487,0.9,0.088,0.087,1.2,0.016,0.019 
1433424150669,1.3,4.266,5.737,1.2,0.651,0.815,0.9,0.111,0.11,1.2,0.043,0.052 
1433424150769,1.3,4.266,5.737,1.2,0.651,0.815,0.9,0.111,0.11,1.2,0.043,0.052 
1433424150869,1.3,4.266,5.737,1.2,0.651,0.815,0.9,0.111,0.11,1.2,0.043,0.052 
1433424150969,1.3,4.29,5.774,1.2,0.67,0.838,0.9,0.111,0.11,1.2,0.041,0.049 
1433424151069,1.3,4.29,5.774,1.2,0.67,0.838,0.9,0.111,0.11,1.2,0.041,0.049 
1433424151169,1.3,4.383,5.899,1.2,0.68,0.851,0.9,0.105,0.104,1.2,0.042,0.05 
1433424151269,1.3,4.383,5.899,1.2,0.68,0.851,0.9,0.105,0.104,1.2,0.042,0.05 
1433424151369,1.3,4.383,5.899,1.2,0.68,0.851,0.9,0.105,0.104,1.2,0.042,0.05 
1433424151469,1.3,4.377,5.895,1.2,0.682,0.853,0.9,0.108,0.107,1.2,0.035,0.042 
1433424151569,1.3,4.377,5.895,1.2,0.682,0.853,0.9,0.108,0.107,1.2,0.035,0.042 
1433424151669,1.3,4.377,5.895,1.2,0.682,0.853,0.9,0.108,0.107,1.2,0.035,0.042 
1433424151769,1.3,4.405,5.929,1.2,0.688,0.861,0.9,0.11,0.109,1.2,0.041,0.049 
1433424151869,1.3,4.405,5.929,1.2,0.688,0.861,0.9,0.11,0.109,1.2,0.041,0.049 
1433424151969,1.3,4.405,5.929,1.2,0.689,0.862,0.9,0.11,0.109,1.2,0.041,0.049 
1433424152069,1.3,4.405,5.929,1.2,0.689,0.862,0.9,0.11,0.109,1.2,0.041,0.049 
1433424152169,1.3,4.405,5.929,1.2,0.689,0.862,0.9,0.11,0.109,1.2,0.041,0.049 
1433424152269,1.3,4.435,5.973,1.2,0.689,0.862,0.9,0.114,0.113,1.2,0.041,0.049 
1433424152369,1.3,4.435,5.973,1.2,0.689,0.862,0.9,0.114,0.113,1.2,0.041,0.049 
1433424152469,1.3,4.435,5.973,1.2,0.689,0.862,0.9,0.114,0.113,1.2,0.041,0.049 
1433424152569,1.3,4.452,5.996,1.2,0.695,0.87,0.9,0.117,0.116,1.2,0.041,0.049 
1433424152669,1.3,4.452,5.996,1.2,0.695,0.87,0.9,0.117,0.116,1.2,0.041,0.049 
1433424152769,1.3,4.493,6.052,1.2,0.698,0.873,0.9,0.121,0.12,1.2,0.042,0.05 
1433424152869,1.3,4.493,6.052,1.2,0.698,0.873,0.9,0.121,0.12,1.2,0.042,0.05 
1433424152969,1.3,4.493,6.052,1.2,0.698,0.873,0.9,0.121,0.12,1.2,0.042,0.05 
1433424153069,1.3,4.496,6.056,1.2,0.701,0.876,0.9,0.119,0.118,1.2,0.042,0.05 
1433424153169,1.3,4.496,6.056,1.2,0.701,0.876,0.9,0.119,0.118,1.2,0.042,0.05 
1433424153269,1.3,4.496,6.056,1.2,0.701,0.876,0.9,0.119,0.118,1.2,0.042,0.05 
1433424153369,1.3,4.521,6.089,1.2,0.7,0.875,0.9,0.127,0.126,1.2,0.042,0.05 
1433424153469,1.3,4.521,6.089,1.2,0.7,0.875,0.9,0.127,0.126,1.2,0.042,0.05 
1433424153569,1.3,4.539,6.114,1.2,0.708,0.886,0.9,0.133,0.132,1.2,0.043,0.052 
1433424153669,1.3,4.539,6.114,1.2,0.708,0.886,0.9,0.133,0.132,1.2,0.043,0.052 
1433424153769,1.3,4.539,6.114,1.2,0.708,0.886,0.9,0.133,0.132,1.2,0.043,0.052 
1433424153869,1.3,4.556,6.136,1.2,0.71,0.888,0.9,0.135,0.134,1.2,0.041,0.049 
1433424153969,1.3,4.556,6.136,1.2,0.71,0.888,0.9,0.135,0.134,1.2,0.041,0.049 
1433424154069,1.3,4.565,6.153,1.2,0.715,0.894,0.9,0.146,0.145,1.2,0.042,0.05 
1433424154169,1.3,4.565,6.153,1.2,0.715,0.894,0.9,0.146,0.145,1.2,0.042,0.05 
1433424154269,1.3,4.565,6.153,1.2,0.715,0.894,0.9,0.146,0.145,1.2,0.042,0.05 
1433424154369,1.3,4.601,6.202,1.2,0.714,0.893,0.9,0.144,0.143,1.2,0.044,0.053 
1433424154469,1.3,4.601,6.202,1.2,0.714,0.893,0.9,0.144,0.143,1.2,0.044,0.053 
1433424154569,1.3,4.601,6.202,1.2,0.714,0.893,0.9,0.144,0.143,1.2,0.044,0.053 
1433424154669,1.3,4.597,6.196,1.2,0.718,0.898,0.9,0.141,0.14,1.2,0.044,0.053 
1433424154769,1.3,4.597,6.196,1.2,0.718,0.898,0.9,0.141,0.14,1.2,0.044,0.053 
1433424154869,1.3,4.619,6.226,1.2,0.721,0.901,0.9,0.146,0.145,1.2,0.042,0.05 
1433424154969,1.3,4.619,6.226,1.2,0.721,0.901,0.9,0.146,0.145,1.2,0.042,0.05 
1433424155069,1.3,4.619,6.226,1.2,0.721,0.901,0.9,0.146,0.145,1.2,0.042,0.05 
1433424155169,1.3,4.63,6.241,1.2,0.724,0.905,0.9,0.148,0.147,1.2,0.042,0.05 
1433424155269,1.3,4.63,6.241,1.2,0.724,0.905,0.9,0.148,0.147,1.2,0.042,0.05 
1433424155369,1.3,4.63,6.241,1.2,0.724,0.905,0.9,0.148,0.147,1.2,0.042,0.05 
1433424155469,1.3,4.64,6.254,1.2,0.725,0.906,0.9,0.148,0.147,1.2,0.043,0.051 
1433424155569,1.3,4.64,6.254,1.2,0.725,0.906,0.9,0.148,0.147,1.2,0.043,0.051 
1433424155669,1.3,4.407,5.737,1.2,0.719,0.899,0.9,0.15,0.149,1.2,0.046,0.055 
1433424155769,1.3,4.407,5.737,1.2,0.719,0.899,0.9,0.15,0.149,1.2,0.046,0.055 
1433424155869,1.3,4.407,5.737,1.2,0.719,0.899,0.9,0.15,0.149,1.2,0.046,0.055 
1433424155969,1.3,4.421,5.795,1.2,0.727,0.909,0.9,0.148,0.147,1.2,0.043,0.052 
1433424156069,1.3,4.421,5.795,1.2,0.727,0.909,0.9,0.148,0.147,1.2,0.043,0.052 
1433424156169,1.3,4.421,5.795,1.2,0.727,0.909,0.9,0.148,0.147,1.2,0.043,0.052 
1433424156269,1.3,4.297,5.68,1.2,0.73,0.913,0.9,0.152,0.151,1.2,0.043,0.052 
1433424156369,1.3,4.297,5.68,1.2,0.73,0.913,0.9,0.152,0.151,1.2,0.043,0.052 
1433424156469,1.3,4.253,5.622,1.2,0.722,0.903,0.9,0.148,0.147,1.2,0.045,0.054 
1433424156569,1.3,4.253,5.622,1.2,0.722,0.903,0.9,0.148,0.147,1.2,0.045,0.054 
1433424156669,1.3,4.253,5.622,1.2,0.722,0.903,0.9,0.148,0.147,1.2,0.045,0.054 
1433424156769,1.3,4.414,5.751,1.2,0.722,0.903,0.9,0.143,0.142,1.2,0.045,0.054 
1433424156869,1.3,4.414,5.751,1.2,0.722,0.903,0.9,0.143,0.142,1.2,0.045,0.054 
1433424156969,1.2,4.056,5.171,1.2,0.722,0.903,0.9,0.143,0.142,1.2,0.051,0.061 
1433424157069,1.2,4.056,5.171,1.2,0.729,0.911,0.9,0.149,0.148,1.2,0.051,0.061 
1433424157169,1.2,4.056,5.171,1.2,0.729,0.911,0.9,0.149,0.148,1.2,0.051,0.061 
1433424157269,1.3,4.264,5.637,1.2,0.726,0.908,0.9,0.149,0.148,1.2,0.047,0.056 
1433424157369,1.3,4.264,5.637,1.2,0.726,0.908,0.9,0.149,0.148,1.2,0.047,0.056 
1433424157469,1.3,4.264,5.637,1.2,0.726,0.908,0.9,0.149,0.148,1.2,0.047,0.056 
1433424157569,1.2,4.2,5.405,1.2,0.728,0.91,0.9,0.15,0.149,1.2,0.047,0.056 
1433424157669,1.2,4.2,5.405,1.2,0.728,0.91,0.9,0.15,0.149,1.2,0.047,0.056 
1433424157769,1.2,4.233,5.49,1.2,0.722,0.903,0.9,0.15,0.149,1.2,0.047,0.056 
1433424157869,1.2,4.233,5.49,1.2,0.722,0.903,0.9,0.15,0.149,1.2,0.047,0.056 
1433424157969,1.2,4.233,5.49,1.2,0.722,0.903,0.9,0.15,0.149,1.2,0.047,0.056 
1433424158069,1.2,4.218,5.474,1.2,0.726,0.908,0.9,0.153,0.152,1.2,0.044,0.053 
1433424158169,1.2,4.218,5.474,1.2,0.726,0.908,0.9,0.153,0.152,1.2,0.044,0.053 
1433424158269,1.2,4.218,5.474,1.2,0.726,0.908,0.9,0.153,0.152,1.2,0.044,0.053 
1433424158369,1.2,4.218,5.474,1.2,0.723,0.904,0.9,0.152,0.151,1.2,0.05,0.06 
1433424158469,1.2,4.218,5.474,1.2,0.723,0.904,0.9,0.152,0.151,1.2,0.05,0.06 
1433424158569,1.2,4.182,5.394,1.2,0.725,0.906,0.9,0.152,0.151,1.2,0.05,0.06 
1433424158669,1.2,4.182,5.394,1.2,0.725,0.906,0.9,0.152,0.151,1.2,0.05,0.06 
1433424158769,1.2,4.182,5.394,1.2,0.725,0.906,0.9,0.152,0.151,1.2,0.05,0.06 
1433424158869,1.2,4.1,5.211,1.2,0.731,0.914,0.9,0.153,0.152,1.2,0.051,0.061 
1433424158969,1.2,4.1,5.211,1.2,0.731,0.914,0.9,0.153,0.152,1.2,0.051,0.061 
1433424159069,1.2,4.1,5.211,1.2,0.731,0.914,0.9,0.153,0.152,1.2,0.051,0.061 
1433424159169,1.2,4.164,5.246,1.2,0.56,0.701,0.9,0.15,0.149,1.2,0.047,0.056 
1433424159269,1.2,4.164,5.246,1.2,0.56,0.701,0.9,0.15,0.149,1.2,0.047,0.056 
1433424159369,1.2,2.59,3.356,1.2,0.173,0.216,0.9,0.131,0.13,1.2,0.029,0.035 
1433424159469,1.2,2.59,3.356,1.2,0.173,0.216,0.9,0.131,0.13,1.2,0.029,0.035 
1433424159569,1.2,2.59,3.356,1.2,0.173,0.216,0.9,0.131,0.13,1.2,0.029,0.035 
1433424159669,1.3,0.902,1.196,1.2,0.173,0.219,0.9,0.122,0.121,1.2,0.017,0.02 
1433424159769,1.3,0.902,1.196,1.2,0.173,0.219,0.9,0.122,0.121,1.2,0.017,0.02 
1433424159869,1.3,0.902,1.196,1.2,0.173,0.219,0.9,0.122,0.121,1.2,0.017,0.02 
1433424159969,1.3,0.852,1.13,1.2,0.17,0.216,0.9,0.118,0.117,1.2,0.019,0.022 
1433424160069,1.3,0.852,1.13,1.2,0.17,0.216,0.9,0.118,0.117,1.2,0.019,0.022 
1433424160169,1.3,0.912,1.21,1.2,0.204,0.259,0.9,0.116,0.115,1.2,0.017,0.02 
1433424160269,1.3,0.912,1.21,1.2,0.204,0.259,0.9,0.116,0.115,1.2,0.017,0.02 
1433424160369,1.3,0.912,1.21,1.2,0.204,0.259,0.9,0.116,0.115,1.2,0.017,0.02 
1433424160469,1.3,0.809,1.073,1.2,0.157,0.2,0.9,0.114,0.113,1.2,0.016,0.019 
1433424160569,1.3,0.809,1.073,1.2,0.157,0.2,0.9,0.114,0.113,1.2,0.016,0.019 
1433424160669,1.3,0.792,1.05,1.2,0.156,0.199,0.9,0.111,0.11,1.2,0.016,0.019 
1433424160769,1.3,0.792,1.05,1.2,0.156,0.199,0.9,0.111,0.11,1.2,0.016,0.019 
1433424160869,1.3,0.792,1.05,1.2,0.156,0.199,0.9,0.111,0.11,1.2,0.016,0.019 
1433424160969,1.3,0.78,1.035,1.2,0.149,0.19,0.9,0.109,0.108,1.2,0.017,0.02 
1433424161069,1.3,0.78,1.035,1.2,0.149,0.19,0.9,0.109,0.108,1.2,0.017,0.02 
1433424161169,1.3,0.78,1.035,1.2,0.149,0.19,0.9,0.109,0.108,1.2,0.017,0.02 
1433424161269,1.3,0.776,1.029,1.2,0.152,0.193,0.9,0.107,0.106,1.2,0.015,0.018 
1433424161369,1.3,0.776,1.029,1.2,0.152,0.193,0.9,0.107,0.106,1.2,0.015,0.018 
1433424161469,1.3,0.763,1.012,1.2,0.143,0.182,0.9,0.105,0.104,1.2,0.015,0.018 
1433424161569,1.3,0.763,1.012,1.2,0.143,0.182,0.9,0.105,0.104,1.2,0.015,0.018 
1433424161669,1.3,0.763,1.012,1.2,0.143,0.182,0.9,0.105,0.104,1.2,0.015,0.018 
1433424161769,1.3,0.768,1.019,1.2,0.144,0.183,0.9,0.104,0.103,1.2,0.017,0.02 
1433424161869,1.3,0.768,1.019,1.2,0.144,0.183,0.9,0.104,0.103,1.2,0.017,0.02 
1433424161969,1.3,0.768,1.019,1.2,0.144,0.183,0.9,0.104,0.103,1.2,0.017,0.02 
1433424162069,1.3,0.825,1.094,1.2,0.143,0.182,0.9,0.103,0.102,1.2,0.019,0.022 
1433424162169,1.3,0.825,1.094,1.2,0.143,0.182,0.9,0.103,0.102,1.2,0.019,0.022 
1433424162269,1.3,0.748,0.991,1.2,0.153,0.195,0.9,0.101,0.1,1.2,0.017,0.02 
1433424162369,1.3,0.748,0.991,1.2,0.153,0.195,0.9,0.101,0.1,1.2,0.017,0.02 
1433424162469,1.3,0.748,0.991,1.2,0.153,0.195,0.9,0.101,0.1,1.2,0.017,0.02 
1433424162569,1.3,0.741,0.982,1.2,0.138,0.176,0.9,0.1,0.099,1.2,0.016,0.019 
1433424162669,1.3,0.741,0.982,1.2,0.138,0.176,0.9,0.1,0.099,1.2,0.016,0.019 
1433424162769,1.3,0.741,0.982,1.2,0.138,0.176,0.9,0.1,0.099,1.2,0.016,0.019 
1433424162869,1.3,0.735,0.975,1.2,0.161,0.205,0.9,0.1,0.099,1.2,0.016,0.019 
1433424162969,1.3,0.735,0.975,1.2,0.161,0.205,0.9,0.1,0.099,1.2,0.016,0.019 
1433424163069,1.3,0.732,0.971,1.2,0.138,0.176,0.9,0.098,0.097,1.2,0.016,0.019 
1433424163169,1.3,0.732,0.971,1.2,0.138,0.176,0.9,0.098,0.097,1.2,0.016,0.019 
1433424163269,1.3,0.732,0.971,1.2,0.138,0.176,0.9,0.098,0.097,1.2,0.016,0.019 
1433424163369,1.3,0.729,0.966,1.2,0.142,0.181,0.9,0.098,0.097,1.2,0.018,0.021 
